Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,24,524288,467.40
${algorithm},core,24,1048576,871.92
${algorithm},core,25,1,2.23
${algorithm},core,25,2,2.21
${algorithm},core,25,4,2.18
${algorithm},core,25,8,2.15
${algorithm},core,25,16,2.23
${algorithm},core,25,32,2.58
${algorithm},core,25,64,2.62
${algorithm},core,25,128,3.30
${algorithm},core,25,256,3.42
${algorithm},core,25,512,3.64
${algorithm},core,25,1024,4.43
${algorithm},core,25,2048,5.48
${algorithm},core,25,4096,7.63
${algorithm},core,25,8192,11.57
${algorithm},core,25,16384,27.68
${algorithm},core,25,32768,40.41
${algorithm},core,25,65536,67.95
${algorithm},core,25,131072,126.09
${algorithm},core,25,262144,245.51
${algorithm},core,25,524288,483.38
${algorithm},core,25,1048576,924.61
${algorithm},core,26,1,2.20
${algorithm},core,26,2,2.20
${algorithm},core,26,4,2.11
${algorithm},core,26,8,2.12
${algorithm},core,26,16,2.13
${algorithm},core,26,32,2.55
${algorithm},core,26,64,2.58
${algorithm},core,26,128,3.26
${algorithm},core,26,256,3.44
${algorithm},core,26,512,3.60
${algorithm},core,26,1024,4.28
${algorithm},core,26,2048,5.49
${algorithm},core,26,4096,7.71
${algorithm},core,26,8192,11.65
${algorithm},core,26,16384,29.76
${algorithm},core,26,32768,42.37
${algorithm},core,26,65536,68.98
${algorithm},core,26,131072,126.65
${algorithm},core,26,262144,246.94
${algorithm},core,26,524288,502.06
${algorithm},core,26,1048576,954.05
${algorithm},core,27,1,2.15
${algorithm},core,27,2,2.14
${algorithm},core,27,4,2.14
${algorithm},core,27,8,2.12
${algorithm},core,27,16,2.12
${algorithm},core,27,32,2.56
${algorithm},core,27,64,2.61
${algorithm},core,27,128,3.28
${algorithm},core,27,256,3.46
${algorithm},core,27,512,3.67
${algorithm},core,27,1024,4.42
${algorithm},core,27,2048,5.61
${algorithm},core,27,4096,7.91
${algorithm},core,27,8192,12.18
${algorithm},core,27,16384,29.35
${algorithm},core,27,32768,42.52
${algorithm},core,27,65536,71.38
${algorithm},core,27,131072,131.67
${algorithm},core,27,262144,259.66
${algorithm},core,27,524288,512.32
${algorithm},core,27,1048576,932.91
${algorithm},core,28,1,2.12
${algorithm},core,28,2,2.10
${algorithm},core,28,4,2.09
${algorithm},core,28,8,2.07
${algorithm},core,28,16,2.06
${algorithm},core,28,32,2.74
${algorithm},core,28,64,2.54
${algorithm},core,28,128,3.26
${algorithm},core,28,256,3.44
${algorithm},core,28,512,3.71
${algorithm},core,28,1024,4.53
${algorithm},core,28,2048,5.78
${algorithm},core,28,4096,8.24
${algorithm},core,28,8192,14.04
${algorithm},core,28,16384,28.76
${algorithm},core,28,32768,44.02
${algorithm},core,28,65536,72.58
${algorithm},core,28,131072,133.31
${algorithm},core,28,262144,261.88
${algorithm},core,28,524288,520.97
${algorithm},core,28,1048576,942.46
${algorithm},core,29,1,2.08
${algorithm},core,29,2,2.06
${algorithm},core,29,4,2.05
${algorithm},core,29,8,2.05
${algorithm},core,29,16,2.06
${algorithm},core,29,32,2.53
${algorithm},core,29,64,2.71
${algorithm},core,29,128,3.43
${algorithm},core,29,256,3.60
${algorithm},core,29,512,3.87
${algorithm},core,29,1024,4.74
${algorithm},core,29,2048,6.04
${algorithm},core,29,4096,8.50
${algorithm},core,29,8192,16.55
${algorithm},core,29,16384,29.77
${algorithm},core,29,32768,43.82
${algorithm},core,29,65536,72.66
${algorithm},core,29,131072,137.25
${algorithm},core,29,262144,262.58
${algorithm},core,29,524288,521.38
${algorithm},core,29,1048576,1003.75
${algorithm},core,30,1,2.15
${algorithm},core,30,2,2.14
${algorithm},core,30,4,2.11
${algorithm},core,30,8,2.14
${algorithm},core,30,16,2.14
${algorithm},core,30,32,2.55
${algorithm},core,30,64,2.78
${algorithm},core,30,128,3.56
${algorithm},core,30,256,3.61
${algorithm},core,30,512,3.85
${algorithm},core,30,1024,4.72
${algorithm},core,30,2048,6.02
${algorithm},core,30,4096,8.56
${algorithm},core,30,8192,13.13
${algorithm},core,30,16384,31.73
${algorithm},core,30,32768,44.31
${algorithm},core,30,65536,74.26
${algorithm},core,30,131072,135.55
${algorithm},core,30,262144,255.44
${algorithm},core,30,524288,503.92
${algorithm},core,30,1048576,985.56
${algorithm},core,31,1,2.22
${algorithm},core,31,2,2.15
${algorithm},core,31,4,2.17
${algorithm},core,31,8,2.14
${algorithm},core,31,16,3.32
${algorithm},core,31,32,2.56
${algorithm},core,31,64,2.69
${algorithm},core,31,128,3.29
${algorithm},core,31,256,3.48
${algorithm},core,31,512,3.69
${algorithm},core,31,1024,4.54
${algorithm},core,31,2048,5.95
${algorithm},core,31,4096,8.53
${algorithm},core,31,8192,13.35
${algorithm},core,31,16384,32.19
${algorithm},core,31,32768,42.39
${algorithm},core,31,65536,70.20
${algorithm},core,31,131072,124.35
${algorithm},core,31,262144,235.70
${algorithm},core,31,524288,463.28
${algorithm},core,31,1048576,899.50
${algorithm},core,32,1,2.59
${algorithm},core,32,2,2.59
${algorithm},core,32,4,2.53
${algorithm},core,32,8,2.49
${algorithm},core,32,16,2.51
${algorithm},core,32,32,2.80
${algorithm},core,32,64,2.99
${algorithm},core,32,128,3.87
${algorithm},core,32,256,4.15
${algorithm},core,32,512,4.39
${algorithm},core,32,1024,5.16
${algorithm},core,32,2048,6.67
${algorithm},core,32,4096,9.33
${algorithm},core,32,8192,13.95
${algorithm},core,32,16384,35.28
${algorithm},core,32,32768,43.59
${algorithm},core,32,65536,72.04
${algorithm},core,32,131072,130.20
${algorithm},core,32,262144,244.06
${algorithm},core,32,524288,482.18
${algorithm},core,32,1048576,921.82
${algorithm},core,33,1,4.52
${algorithm},core,33,2,4.46
${algorithm},core,33,4,4.42
${algorithm},core,33,8,4.41
${algorithm},core,33,16,4.41
${algorithm},core,33,32,4.74
${algorithm},core,33,64,4.98
${algorithm},core,33,128,5.81
${algorithm},core,33,256,5.98
