Algorithm,Allocation,Processes,MessageSize,Latency
chain,core,42,8,4.23
chain,core,42,16,4.22
chain,core,42,32,4.86
chain,core,42,64,5.01
chain,core,42,128,6.03
chain,core,42,256,6.49
chain,core,42,512,6.88
chain,core,42,1024,7.81
chain,core,42,2048,9.63
chain,core,42,4096,12.96
chain,core,42,8192,20.23
chain,core,42,16384,37.10
chain,core,42,32768,52.83
chain,core,42,65536,87.25
chain,core,42,131072,151.35
chain,core,42,262144,279.68
chain,core,42,524288,538.97
chain,core,42,1048576,1064.20
chain,core,43,1,3.69
chain,core,43,2,3.68
chain,core,43,4,3.72
chain,core,43,8,3.68
chain,core,43,16,3.69
chain,core,43,32,4.33
chain,core,43,64,4.32
chain,core,43,128,5.43
chain,core,43,256,5.73
chain,core,43,512,6.09
chain,core,43,1024,7.14
chain,core,43,2048,9.18
chain,core,43,4096,13.08
chain,core,43,8192,26.61
chain,core,43,16384,37.48
chain,core,43,32768,53.77
chain,core,43,65536,87.29
chain,core,43,131072,152.65
chain,core,43,262144,283.93
chain,core,43,524288,540.99
chain,core,43,1048576,1105.52
chain,core,44,1,3.65
chain,core,44,2,3.65
chain,core,44,4,3.62
chain,core,44,8,3.65
chain,core,44,16,3.62
chain,core,44,32,4.22
chain,core,44,64,4.51
chain,core,44,128,5.62
chain,core,44,256,5.92
chain,core,44,512,6.34
chain,core,44,1024,7.35
chain,core,44,2048,9.29
chain,core,44,4096,13.01
chain,core,44,8192,22.12
chain,core,44,16384,37.89
chain,core,44,32768,54.44
chain,core,44,65536,88.55
chain,core,44,131072,155.33
chain,core,44,262144,290.57
chain,core,44,524288,564.93
chain,core,44,1048576,1072.18
chain,core,45,1,3.77
chain,core,45,2,3.78
chain,core,45,4,3.78
chain,core,45,8,3.79
chain,core,45,16,3.77
chain,core,45,32,4.20
chain,core,45,64,4.38
chain,core,45,128,5.55
chain,core,45,256,5.84
chain,core,45,512,6.26
chain,core,45,1024,7.41
chain,core,45,2048,9.42
chain,core,45,4096,14.31
chain,core,45,8192,20.42
chain,core,45,16384,39.14
chain,core,45,32768,55.14
chain,core,45,65536,89.26
chain,core,45,131072,155.84
chain,core,45,262144,290.52
chain,core,45,524288,568.89
chain,core,45,1048576,1098.76
chain,core,46,1,3.79
chain,core,46,2,3.89
chain,core,46,4,3.81
chain,core,46,8,3.78
chain,core,46,16,3.84
chain,core,46,32,4.29
chain,core,46,64,4.55
chain,core,46,128,5.36
chain,core,46,256,5.79
chain,core,46,512,6.09
chain,core,46,1024,7.13
chain,core,46,2048,9.19
chain,core,46,4096,12.98
chain,core,46,8192,20.98
chain,core,46,16384,38.85
chain,core,46,32768,55.28
chain,core,46,65536,86.26
chain,core,46,131072,143.51
chain,core,46,262144,262.28
chain,core,46,524288,506.05
chain,core,46,1048576,1044.41
chain,core,47,1,4.08
chain,core,47,2,4.09
chain,core,47,4,4.10
chain,core,47,8,4.05
chain,core,47,16,4.08
chain,core,47,32,4.43
chain,core,47,64,4.74
chain,core,47,128,5.84
chain,core,47,256,6.06
chain,core,47,512,6.36
chain,core,47,1024,7.42
chain,core,47,2048,9.54
chain,core,47,4096,14.80
chain,core,47,8192,20.42
chain,core,47,16384,39.22
chain,core,47,32768,54.85
chain,core,47,65536,84.82
chain,core,47,131072,144.51
chain,core,47,262144,263.96
chain,core,47,524288,504.80
chain,core,47,1048576,1040.36
chain,core,48,1,4.09
chain,core,48,2,4.13
chain,core,48,4,4.11
chain,core,48,8,4.12
chain,core,48,16,4.05
