Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,21,8192,9.28
${algorithm},core,21,16384,23.21
${algorithm},core,21,32768,40.38
${algorithm},core,21,65536,79.11
${algorithm},core,21,131072,149.19
${algorithm},core,21,262144,291.55
${algorithm},core,21,524288,556.23
${algorithm},core,21,1048576,861.85
${algorithm},core,22,1,2.74
${algorithm},core,22,2,2.67
${algorithm},core,22,4,2.50
${algorithm},core,22,8,2.30
${algorithm},core,22,16,2.12
${algorithm},core,22,32,2.28
${algorithm},core,22,64,2.14
${algorithm},core,22,128,3.35
${algorithm},core,22,256,3.38
${algorithm},core,22,512,3.59
${algorithm},core,22,1024,4.34
${algorithm},core,22,2048,5.46
${algorithm},core,22,4096,6.49
${algorithm},core,22,8192,9.59
${algorithm},core,22,16384,23.13
${algorithm},core,22,32768,40.76
${algorithm},core,22,65536,80.31
${algorithm},core,22,131072,152.26
${algorithm},core,22,262144,297.87
${algorithm},core,22,524288,590.09
${algorithm},core,22,1048576,827.15
${algorithm},core,23,1,2.75
${algorithm},core,23,2,2.54
${algorithm},core,23,4,2.45
${algorithm},core,23,8,2.22
${algorithm},core,23,16,2.05
${algorithm},core,23,32,2.23
${algorithm},core,23,64,2.12
${algorithm},core,23,128,3.22
${algorithm},core,23,256,3.27
${algorithm},core,23,512,3.49
${algorithm},core,23,1024,4.24
${algorithm},core,23,2048,5.43
${algorithm},core,23,4096,6.71
${algorithm},core,23,8192,9.94
${algorithm},core,23,16384,23.55
${algorithm},core,23,32768,41.18
${algorithm},core,23,65536,79.84
${algorithm},core,23,131072,154.79
${algorithm},core,23,262144,298.92
${algorithm},core,23,524288,605.89
${algorithm},core,23,1048576,834.58
${algorithm},core,24,1,1.76
${algorithm},core,24,2,2.22
${algorithm},core,24,4,2.00
${algorithm},core,24,8,1.90
${algorithm},core,24,16,1.82
${algorithm},core,24,32,2.08
${algorithm},core,24,64,2.03
${algorithm},core,24,128,3.10
${algorithm},core,24,256,3.18
${algorithm},core,24,512,3.36
${algorithm},core,24,1024,4.15
${algorithm},core,24,2048,5.31
${algorithm},core,24,4096,6.99
${algorithm},core,24,8192,10.33
${algorithm},core,24,16384,23.63
${algorithm},core,24,32768,41.32
${algorithm},core,24,65536,75.87
${algorithm},core,24,131072,145.83
${algorithm},core,24,262144,295.10
${algorithm},core,24,524288,581.76
${algorithm},core,24,1048576,846.15
${algorithm},core,25,1,1.48
${algorithm},core,25,2,1.53
${algorithm},core,25,4,1.51
${algorithm},core,25,8,1.52
${algorithm},core,25,16,1.49
${algorithm},core,25,32,1.85
${algorithm},core,25,64,1.78
${algorithm},core,25,128,2.82
${algorithm},core,25,256,2.84
${algorithm},core,25,512,3.05
${algorithm},core,25,1024,3.94
${algorithm},core,25,2048,5.19
${algorithm},core,25,4096,6.88
${algorithm},core,25,8192,10.29
${algorithm},core,25,16384,23.76
${algorithm},core,25,32768,41.23
${algorithm},core,25,65536,79.86
${algorithm},core,25,131072,155.38
${algorithm},core,25,262144,303.48
${algorithm},core,25,524288,586.34
${algorithm},core,25,1048576,791.33
${algorithm},core,26,1,1.43
${algorithm},core,26,2,1.50
${algorithm},core,26,4,1.43
${algorithm},core,26,8,1.43
${algorithm},core,26,16,1.42
${algorithm},core,26,32,1.74
${algorithm},core,26,64,1.77
${algorithm},core,26,128,2.59
${algorithm},core,26,256,2.71
${algorithm},core,26,512,2.96
${algorithm},core,26,1024,3.71
${algorithm},core,26,2048,4.95
${algorithm},core,26,4096,6.79
${algorithm},core,26,8192,10.29
${algorithm},core,26,16384,24.05
${algorithm},core,26,32768,42.40
${algorithm},core,26,65536,78.91
${algorithm},core,26,131072,152.54
${algorithm},core,26,262144,293.75
${algorithm},core,26,524288,572.43
${algorithm},core,26,1048576,768.54
${algorithm},core,27,1,1.39
${algorithm},core,27,2,1.44
${algorithm},core,27,4,1.42
${algorithm},core,27,8,1.43
${algorithm},core,27,16,1.44
${algorithm},core,27,32,1.79
${algorithm},core,27,64,1.78
${algorithm},core,27,128,2.56
${algorithm},core,27,256,2.69
${algorithm},core,27,512,2.88
${algorithm},core,27,1024,3.64
${algorithm},core,27,2048,4.88
${algorithm},core,27,4096,6.70
${algorithm},core,27,8192,10.19
${algorithm},core,27,16384,24.06
${algorithm},core,27,32768,39.53
${algorithm},core,27,65536,67.45
${algorithm},core,27,131072,140.83
${algorithm},core,27,262144,284.90
${algorithm},core,27,524288,559.85
${algorithm},core,27,1048576,759.72
${algorithm},core,28,1,1.38
${algorithm},core,28,2,1.36
${algorithm},core,28,4,1.39
${algorithm},core,28,8,1.38
${algorithm},core,28,16,1.39
${algorithm},core,28,32,1.72
${algorithm},core,28,64,1.77
${algorithm},core,28,128,2.55
${algorithm},core,28,256,2.71
${algorithm},core,28,512,2.92
${algorithm},core,28,1024,3.65
${algorithm},core,28,2048,5.07
${algorithm},core,28,4096,6.66
${algorithm},core,28,8192,10.27
${algorithm},core,28,16384,24.01
${algorithm},core,28,32768,46.11
${algorithm},core,28,65536,79.00
${algorithm},core,28,131072,151.83
${algorithm},core,28,262144,293.60
${algorithm},core,28,524288,580.45
${algorithm},core,28,1048576,751.35
${algorithm},core,29,1,1.43
${algorithm},core,29,2,1.47
${algorithm},core,29,4,1.42
${algorithm},core,29,8,1.44
${algorithm},core,29,16,1.42
${algorithm},core,29,32,1.77
${algorithm},core,29,64,1.78
${algorithm},core,29,128,2.51
${algorithm},core,29,256,2.74
${algorithm},core,29,512,2.94
${algorithm},core,29,1024,3.67
${algorithm},core,29,2048,5.06
${algorithm},core,29,4096,6.91
${algorithm},core,29,8192,10.64
${algorithm},core,29,16384,24.84
${algorithm},core,29,32768,45.86
${algorithm},core,29,65536,80.26
${algorithm},core,29,131072,153.81
${algorithm},core,29,262144,299.59
${algorithm},core,29,524288,606.21
${algorithm},core,29,1048576,772.44
${algorithm},core,30,1,1.39
${algorithm},core,30,2,1.42
${algorithm},core,30,4,1.42
${algorithm},core,30,8,1.44
${algorithm},core,30,16,1.43
${algorithm},core,30,32,1.70
${algorithm},core,30,64,1.79
${algorithm},core,30,128,2.54
${algorithm},core,30,256,2.75
${algorithm},core,30,512,3.02
${algorithm},core,30,1024,3.69
${algorithm},core,30,2048,5.00
${algorithm},core,30,4096,6.99
${algorithm},core,30,8192,10.70
${algorithm},core,30,16384,25.03
${algorithm},core,30,32768,44.26
${algorithm},core,30,65536,80.70
${algorithm},core,30,131072,159.02
${algorithm},core,30,262144,304.43
${algorithm},core,30,524288,600.41
${algorithm},core,30,1048576,801.83
${algorithm},core,31,1,1.40
${algorithm},core,31,2,1.41
${algorithm},core,31,4,1.41
${algorithm},core,31,8,1.42
${algorithm},core,31,16,1.41
${algorithm},core,31,32,1.74
${algorithm},core,31,64,1.82
${algorithm},core,31,128,2.54
${algorithm},core,31,256,2.79
${algorithm},core,31,512,3.00
${algorithm},core,31,1024,3.80
${algorithm},core,31,2048,4.98
${algorithm},core,31,4096,7.03
${algorithm},core,31,8192,10.73
${algorithm},core,31,16384,25.14
${algorithm},core,31,32768,43.31
${algorithm},core,31,65536,81.03
${algorithm},core,31,131072,161.34
${algorithm},core,31,262144,315.24
${algorithm},core,31,524288,596.74
${algorithm},core,31,1048576,800.74
${algorithm},core,32,1,2.15
${algorithm},core,32,2,2.12
${algorithm},core,32,4,2.14
${algorithm},core,32,8,2.06
${algorithm},core,32,16,2.09
${algorithm},core,32,32,2.39
${algorithm},core,32,64,2.53
${algorithm},core,32,128,3.37
${algorithm},core,32,256,3.61
${algorithm},core,32,512,3.86
${algorithm},core,32,1024,4.55
${algorithm},core,32,2048,5.90
${algorithm},core,32,4096,8.24
${algorithm},core,32,8192,12.29
${algorithm},core,32,16384,19.86
${algorithm},core,32,32768,33.39
${algorithm},core,32,65536,64.62
${algorithm},core,32,131072,124.27
${algorithm},core,32,262144,247.41
${algorithm},core,32,524288,499.93
${algorithm},core,32,1048576,974.00
${algorithm},core,33,1,4.11
${algorithm},core,33,2,4.16
${algorithm},core,33,4,4.07
${algorithm},core,33,8,4.06
${algorithm},core,33,16,4.08
${algorithm},core,33,32,4.44
${algorithm},core,33,64,4.41
${algorithm},core,33,128,5.26
${algorithm},core,33,256,5.50
${algorithm},core,33,512,5.80
${algorithm},core,33,1024,6.55
${algorithm},core,33,2048,8.26
${algorithm},core,33,4096,10.69
${algorithm},core,33,8192,14.87
${algorithm},core,33,16384,20.60
${algorithm},core,33,32768,31.28
${algorithm},core,33,65536,51.52
${algorithm},core,33,131072,122.55
${algorithm},core,33,262144,248.15
${algorithm},core,33,524288,493.65
${algorithm},core,33,1048576,854.86
${algorithm},core,34,1,4.02
${algorithm},core,34,2,3.98
${algorithm},core,34,4,3.97
${algorithm},core,34,8,3.95
${algorithm},core,34,16,3.96
${algorithm},core,34,32,4.26
${algorithm},core,34,64,4.23
${algorithm},core,34,128,5.14
${algorithm},core,34,256,5.51
${algorithm},core,34,512,5.70
${algorithm},core,34,1024,6.40
${algorithm},core,34,2048,8.14
${algorithm},core,34,4096,10.55
${algorithm},core,34,8192,14.58
${algorithm},core,34,16384,19.85
${algorithm},core,34,32768,29.79
${algorithm},core,34,65536,51.16
${algorithm},core,34,131072,118.11
${algorithm},core,34,262144,233.10
${algorithm},core,34,524288,475.00
${algorithm},core,34,1048576,856.96
${algorithm},core,35,1,3.87
${algorithm},core,35,2,3.86
${algorithm},core,35,4,3.86
${algorithm},core,35,8,3.88
${algorithm},core,35,16,3.79
${algorithm},core,35,32,4.12
${algorithm},core,35,64,4.13
${algorithm},core,35,128,5.09
${algorithm},core,35,256,5.31
${algorithm},core,35,512,5.56
${algorithm},core,35,1024,6.31
${algorithm},core,35,2048,8.05
${algorithm},core,35,4096,10.46
${algorithm},core,35,8192,14.40
${algorithm},core,35,16384,19.58
${algorithm},core,35,32768,30.00
${algorithm},core,35,65536,50.69
${algorithm},core,35,131072,119.66
${algorithm},core,35,262144,239.63
${algorithm},core,35,524288,483.14
${algorithm},core,35,1048576,908.19
${algorithm},core,36,1,3.68
${algorithm},core,36,2,3.65
${algorithm},core,36,4,3.66
${algorithm},core,36,8,3.65
${algorithm},core,36,16,3.70
${algorithm},core,36,32,4.03
${algorithm},core,36,64,3.99
${algorithm},core,36,128,5.00
${algorithm},core,36,256,5.20
${algorithm},core,36,512,5.52
${algorithm},core,36,1024,6.20
${algorithm},core,36,2048,8.01
${algorithm},core,36,4096,10.39
${algorithm},core,36,8192,14.32
${algorithm},core,36,16384,19.37
${algorithm},core,36,32768,29.61
${algorithm},core,36,65536,50.78
${algorithm},core,36,131072,119.03
${algorithm},core,36,262144,233.53
${algorithm},core,36,524288,467.41
${algorithm},core,36,1048576,891.05
${algorithm},core,37,1,3.71
${algorithm},core,37,2,3.62
${algorithm},core,37,4,3.59
${algorithm},core,37,8,3.56
${algorithm},core,37,16,3.54
${algorithm},core,37,32,3.90
${algorithm},core,37,64,3.87
${algorithm},core,37,128,4.77
${algorithm},core,37,256,4.97
${algorithm},core,37,512,5.31
${algorithm},core,37,1024,5.98
${algorithm},core,37,2048,7.79
${algorithm},core,37,4096,10.24
${algorithm},core,37,8192,14.39
${algorithm},core,37,16384,20.17
${algorithm},core,37,32768,34.62
${algorithm},core,37,65536,52.51
${algorithm},core,37,131072,115.83
${algorithm},core,37,262144,235.95
${algorithm},core,37,524288,477.59
${algorithm},core,37,1048576,831.06
${algorithm},core,38,1,3.40
${algorithm},core,38,2,3.31
${algorithm},core,38,4,3.36
${algorithm},core,38,8,3.38
${algorithm},core,38,16,3.37
${algorithm},core,38,32,3.81
${algorithm},core,38,64,3.68
${algorithm},core,38,128,4.61
${algorithm},core,38,256,4.80
${algorithm},core,38,512,5.17
${algorithm},core,38,1024,5.83
${algorithm},core,38,2048,7.68
${algorithm},core,38,4096,10.11
${algorithm},core,38,8192,14.30
${algorithm},core,38,16384,19.66
${algorithm},core,38,32768,32.66
${algorithm},core,38,65536,52.29
${algorithm},core,38,131072,122.35
${algorithm},core,38,262144,239.00
${algorithm},core,38,524288,477.30
${algorithm},core,38,1048576,878.28
${algorithm},core,39,1,3.45
${algorithm},core,39,2,3.37
${algorithm},core,39,4,3.36
${algorithm},core,39,8,3.33
${algorithm},core,39,16,3.50
${algorithm},core,39,32,3.69
${algorithm},core,39,64,3.59
${algorithm},core,39,128,4.51
${algorithm},core,39,256,4.76
${algorithm},core,39,512,5.06
${algorithm},core,39,1024,5.75
${algorithm},core,39,2048,7.52
${algorithm},core,39,4096,10.06
${algorithm},core,39,8192,14.18
${algorithm},core,39,16384,19.80
${algorithm},core,39,32768,33.48
${algorithm},core,39,65536,52.36
${algorithm},core,39,131072,118.37
${algorithm},core,39,262144,236.18
${algorithm},core,39,524288,477.32
${algorithm},core,39,1048576,877.65
${algorithm},core,40,1,3.38
${algorithm},core,40,2,3.57
${algorithm},core,40,4,3.37
${algorithm},core,40,8,3.37
${algorithm},core,40,16,3.34
${algorithm},core,40,32,3.62
${algorithm},core,40,64,3.55
${algorithm},core,40,128,4.51
${algorithm},core,40,256,4.77
${algorithm},core,40,512,5.02
${algorithm},core,40,1024,5.86
${algorithm},core,40,2048,7.39
${algorithm},core,40,4096,9.85
${algorithm},core,40,8192,14.09
${algorithm},core,40,16384,21.57
${algorithm},core,40,32768,32.48
${algorithm},core,40,65536,53.81
${algorithm},core,40,131072,118.83
${algorithm},core,40,262144,239.49
${algorithm},core,40,524288,478.96
${algorithm},core,40,1048576,879.16
${algorithm},core,41,1,3.29
${algorithm},core,41,2,3.43
${algorithm},core,41,4,3.29
${algorithm},core,41,8,3.24
${algorithm},core,41,16,3.26
${algorithm},core,41,32,3.51
${algorithm},core,41,64,3.58
${algorithm},core,41,128,4.38
${algorithm},core,41,256,4.67
${algorithm},core,41,512,4.88
${algorithm},core,41,1024,5.57
${algorithm},core,41,2048,7.30
${algorithm},core,41,4096,9.87
${algorithm},core,41,8192,13.70
${algorithm},core,41,16384,20.67
${algorithm},core,41,32768,32.68
${algorithm},core,41,65536,54.90
${algorithm},core,41,131072,115.02
${algorithm},core,41,262144,205.22
