Algorithm, Allocation, Processes, MessageSize, Latency
${algorithm},core,33,512,6.03
${algorithm},core,33,1024,6.68
${algorithm},core,33,2048,8.13
${algorithm},core,33,4096,10.60
${algorithm},core,33,8192,15.21
${algorithm},core,33,16384,29.91
${algorithm},core,33,32768,43.48
${algorithm},core,33,65536,74.55
${algorithm},core,33,131072,144.71
${algorithm},core,33,262144,277.46
${algorithm},core,33,524288,549.08
${algorithm},core,33,1048576,1073.19
${algorithm},core,34,1,3.91
${algorithm},core,34,2,3.92
${algorithm},core,34,4,3.91
${algorithm},core,34,8,3.93
${algorithm},core,34,16,3.95
${algorithm},core,34,32,4.44
${algorithm},core,34,64,4.29
${algorithm},core,34,128,5.44
${algorithm},core,34,256,7.03
${algorithm},core,34,512,6.62
${algorithm},core,34,1024,6.74
${algorithm},core,34,2048,8.01
${algorithm},core,34,4096,10.70
${algorithm},core,34,8192,17.02
${algorithm},core,34,16384,30.13
${algorithm},core,34,32768,44.35
${algorithm},core,34,65536,76.14
${algorithm},core,34,131072,151.94
${algorithm},core,34,262144,285.99
${algorithm},core,34,524288,563.45
${algorithm},core,34,1048576,1089.83
${algorithm},core,35,1,3.90
${algorithm},core,35,2,3.91
${algorithm},core,35,4,3.91
${algorithm},core,35,8,3.87
${algorithm},core,35,16,3.87
${algorithm},core,35,32,4.22
${algorithm},core,35,64,4.18
${algorithm},core,35,128,5.33
${algorithm},core,35,256,5.52
${algorithm},core,35,512,5.73
${algorithm},core,35,1024,6.54
${algorithm},core,35,2048,8.00
${algorithm},core,35,4096,10.51
${algorithm},core,35,8192,15.04
${algorithm},core,35,16384,31.85
${algorithm},core,35,32768,44.81
${algorithm},core,35,65536,77.87
${algorithm},core,35,131072,157.47
${algorithm},core,35,262144,303.40
${algorithm},core,35,524288,598.71
${algorithm},core,35,1048576,1141.46
${algorithm},core,36,1,3.74
${algorithm},core,36,2,3.77
${algorithm},core,36,4,3.73
${algorithm},core,36,8,3.72
${algorithm},core,36,16,3.73
${algorithm},core,36,32,4.10
${algorithm},core,36,64,4.06
${algorithm},core,36,128,5.25
${algorithm},core,36,256,5.42
${algorithm},core,36,512,5.66
${algorithm},core,36,1024,6.51
${algorithm},core,36,2048,7.91
${algorithm},core,36,4096,10.58
${algorithm},core,36,8192,15.91
${algorithm},core,36,16384,29.86
${algorithm},core,36,32768,46.05
${algorithm},core,36,65536,81.44
${algorithm},core,36,131072,168.05
${algorithm},core,36,262144,318.86
${algorithm},core,36,524288,631.67
${algorithm},core,36,1048576,1231.25
${algorithm},core,37,1,3.74
${algorithm},core,37,2,3.69
${algorithm},core,37,4,3.60
${algorithm},core,37,8,3.66
${algorithm},core,37,16,3.60
${algorithm},core,37,32,4.02
${algorithm},core,37,64,3.84
${algorithm},core,37,128,5.05
${algorithm},core,37,256,5.23
${algorithm},core,37,512,5.45
${algorithm},core,37,1024,6.22
${algorithm},core,37,2048,7.69
${algorithm},core,37,4096,10.45
${algorithm},core,37,8192,15.74
${algorithm},core,37,16384,32.13
${algorithm},core,37,32768,47.10
${algorithm},core,37,65536,83.02
${algorithm},core,37,131072,178.90
${algorithm},core,37,262144,344.99
${algorithm},core,37,524288,686.17
${algorithm},core,37,1048576,1316.40
${algorithm},core,38,1,3.58
${algorithm},core,38,2,3.57
${algorithm},core,38,4,3.61
${algorithm},core,38,8,3.55
${algorithm},core,38,16,3.53
${algorithm},core,38,32,3.93
${algorithm},core,38,64,3.90
${algorithm},core,38,128,4.98
${algorithm},core,38,256,5.18
${algorithm},core,38,512,5.41
${algorithm},core,38,1024,6.23
${algorithm},core,38,2048,7.74
${algorithm},core,38,4096,10.55
${algorithm},core,38,8192,15.56
${algorithm},core,38,16384,33.73
${algorithm},core,38,32768,48.67
${algorithm},core,38,65536,86.18
${algorithm},core,38,131072,190.80
${algorithm},core,38,262144,367.85
${algorithm},core,38,524288,730.89
${algorithm},core,38,1048576,1416.35
${algorithm},core,39,1,3.67
${algorithm},core,39,2,3.65
${algorithm},core,39,4,3.66
${algorithm},core,39,8,3.65
${algorithm},core,39,16,3.64
${algorithm},core,39,32,4.02
${algorithm},core,39,64,4.82
${algorithm},core,39,128,4.91
${algorithm},core,39,256,5.18
${algorithm},core,39,512,5.30
${algorithm},core,39,1024,6.17
${algorithm},core,39,2048,7.71
${algorithm},core,39,4096,12.24
${algorithm},core,39,8192,16.54
${algorithm},core,39,16384,31.55
${algorithm},core,39,32768,49.55
${algorithm},core,39,65536,88.84
${algorithm},core,39,131072,202.45
${algorithm},core,39,262144,386.01
${algorithm},core,39,524288,767.68
${algorithm},core,39,1048576,1503.46
${algorithm},core,40,1,3.58
${algorithm},core,40,2,3.58
${algorithm},core,40,4,3.51
${algorithm},core,40,8,3.51
${algorithm},core,40,16,3.47
${algorithm},core,40,32,3.83
${algorithm},core,40,64,3.89
${algorithm},core,40,128,4.83
${algorithm},core,40,256,5.09
${algorithm},core,40,512,5.24
${algorithm},core,40,1024,6.23
${algorithm},core,40,2048,7.73
${algorithm},core,40,4096,10.66
${algorithm},core,40,8192,16.63
${algorithm},core,40,16384,32.00
${algorithm},core,40,32768,51.21
${algorithm},core,40,65536,91.63
${algorithm},core,40,131072,213.04
${algorithm},core,40,262144,414.59
${algorithm},core,40,524288,809.53
${algorithm},core,40,1048576,1577.45
${algorithm},core,41,1,3.40
${algorithm},core,41,2,3.44
${algorithm},core,41,4,3.39
${algorithm},core,41,8,3.33
${algorithm},core,41,16,3.39
${algorithm},core,41,32,3.72
${algorithm},core,41,64,3.86
${algorithm},core,41,128,4.83
${algorithm},core,41,256,5.04
${algorithm},core,41,512,5.38
${algorithm},core,41,1024,6.34
${algorithm},core,41,2048,8.89
${algorithm},core,41,4096,10.85
${algorithm},core,41,8192,16.40
${algorithm},core,41,16384,32.04
${algorithm},core,41,32768,51.86
${algorithm},core,41,65536,93.42
${algorithm},core,41,131072,214.91
${algorithm},core,41,262144,416.37
